监听点及其距离:
监听点 = [147.63002  146.295609  28.179783], 距离 = 0.8531060058632949
监听点 = [202.566589  96.756714  20.903631], 距离 = 1.0052789825048531
监听点 = [147.693924 200.853714  35.144722], 距离 = 1.3799868351697993
监听点 = [152.560562  91.838188  20.415512], 距离 = 1.6060046008168842
监听点 = [202.628464 146.283981  27.767153], 距离 = 1.6628052380985598
监听点 = [97.560936 91.871765 20.663771], 距离 = 1.8995265543750652
监听点 = [ 97.625031 141.357224  27.840433], 距离 = 2.3145957275241296
监听点 = [202.696701 205.830093  35.154163], 距离 = 2.3326225554600515
监听点 = [ 97.690262 195.890518  34.991089], 距离 = 3.0027705808937766
点B[569] = [88.679649 93.476662 20.917881], 最小距离 = 1.9624404566796367, 对应点A = [87.561012 91.877632 20.710693]
点B[570] = [91.083107 47.165043 13.703574], 最小距离 = 1.4810818278316114, 对应点A = [92.502243 47.357422 14.08126 ]
点B[571] = [ 86.77919  110.981422  23.528275], 最小距离 = 1.063723109960487, 对应点A = [ 87.587128 111.662956  23.647667]
点B[572] = [ 86.957153 102.946175  22.351789], 最小距离 = 1.3390171217370508, 对应点A = [ 87.57412  101.769379  22.186049]
点B[573] = [90.955063 23.979122  9.961511], 最小距离 = 23.78888414082092, 对应点A = [92.502243 47.357422 14.08126 ]
点B[574] = [88.664307 63.38192  16.409176], 最小距离 = 1.6467695687599997, 对应点A = [87.521614 62.204128 16.271667]
点B[575] = [88.454552 53.665829 14.75123 ], 最小距离 = 1.6547120856662698, 对应点A = [87.508652 52.309696 14.816411]
点B[576] = [87.16259  76.250221 18.329386], 最小距离 = 0.8911729431906081, 对应点A = [87.541275 77.04155  18.486183]
点B[577] = [86.338509 81.532227 19.133211], 最小距离 = 1.2954576601467886, 对应点A = [87.547859 81.98687  19.227989]
点B[578] = [86.78862  68.636032 17.108511], 最小距离 = 1.6626899104156527, 对应点A = [87.528145 67.15033  17.006874]
点B[579] = [86.762016 58.518829 15.498196], 最小距离 = 1.4698352613912191, 对应点A = [87.515106 57.257309 15.541073]
点B[580] = [87.202484 45.262459 13.374026], 最小距离 = 2.2405070939843044, 对应点A = [87.502243 47.361107 14.099073]
点B[581] = [87.80928  28.887556 10.715431], 最小距离 = 18.783380724809202, 对应点A = [87.502243 47.361107 14.099073]
点B[582] = [84.158028 77.442627 18.572042], 最小距离 = 1.6662026515550215, 对应点A = [82.541306 77.044678 18.508184]
点B[583] = [83.738708 85.245384 19.716595], 最小距离 = 2.0818613116519056, 对应点A = [82.554482 86.93515  19.993084]
点B[584] = [ 82.748497 103.428703  22.495825], 最小距离 = 1.6899008995873146, 对应点A = [ 82.574173 101.772072  22.211308]
点B[585] = [86.302101 33.284679 11.40678 ], 最小距离 = 14.381745640123004, 对应点A = [87.502243 47.361107 14.099073]
点B[586] = [83.309258 82.429527 19.338924], 最小距离 = 0.8835944341478172, 对应点A = [82.54789  81.989914 19.250616]
点B[587] = [83.544807 73.180222 17.875023], 最小距离 = 1.4833614803647828, 对应点A = [82.534729 72.099297 17.766834]
点B[588] = [83.28759  61.32719  15.926861], 最小距离 = 1.2226544184396424, 对应点A = [82.521629 62.207493 16.291901]
点B[589] = [82.863159 69.111458 17.184088], 最小距离 = 1.9924408457419804, 对应点A = [82.528168 67.153618 17.027678]
点B[590] = [81.56192  93.35022  20.925802], 最小距离 = 1.7874236598268936, 对应点A = [82.561058 91.880508 20.734613]
点B[591] = [82.842346 53.080902 14.650832], 最小距离 = 0.8572229480187806, 对应点A = [82.508659 52.313206 14.835567]
点B[592] = [83.111732 37.803867 12.207043], 最小距离 = 9.76890052385498, 对应点A = [82.502251 47.364685 14.117726]
点B[593] = [82.8909   27.26321  10.479856], 最小距离 = 20.431701920244578, 对应点A = [82.502251 47.364685 14.117726]
点B[594] = [81.497185 43.66153  13.1227  ], 最小距离 = 3.964037255003668, 对应点A = [82.502251 47.364685 14.117726]
点B[595] = [78.743027 78.75087  18.721546], 最小距离 = 2.093116595696239, 对应点A = [77.541344 77.047729 18.530743]
点B[596] = [ 76.747871 113.075661  23.856569], 最小距离 = 1.6463176889440159, 对应点A = [ 77.58725  111.667961  23.701052]
点B[597] = [77.425285 97.390968 21.531948], 最小距离 = 0.5807960136889689, 对应点A = [77.567673 96.82885  21.499191]
点B[598] = [ 76.937378 101.712456  22.229462], 最小距离 = 0.6399280909516316, 对应点A = [ 77.574226 101.774734  22.236813]
点B[599] = [76.988564 88.423248 20.165686], 最小距离 = 1.5963376119536818, 对应点A = [77.55452  86.938049 20.016785]
点B[600] = [77.03775  83.148453 19.394121], 最小距离 = 1.2688977798483185, 对应点A = [77.547928 81.992889 19.273739]
点B[601] = [77.377609 72.917725 17.776115], 最小距离 = 0.8304050696503558, 对应点A = [77.53476  72.102425 17.788845]
点B[602] = [76.807365 68.084656 17.025087], 最小距离 = 1.175184435141142, 对应点A = [77.528191 67.156815 17.049158]
点B[603] = [76.794785 63.131718 16.228477], 最小距离 = 1.1762758172172034, 对应点A = [77.521652 62.210758 16.312868]
点B[604] = [78.793961 24.747055 10.060443], 最小距离 = 23.021783791712185, 对应点A = [77.502258 47.368137 14.13729 ]
点B[605] = [76.836983 51.510014 14.3918  ], 最小距离 = 1.1475368881256023, 对应点A = [77.508675 52.316601 14.855576]
点B[606] = [ 73.440529 108.389297  23.138371], 最小距离 = 1.879754435836234, 对应点A = [ 72.580818 106.723618  22.997349]
点B[607] = [76.771179 41.170135 12.719209], 最小距离 = 6.400051485637123, 对应点A = [77.502258 47.368137 14.13729 ]
点B[608] = [74.816086 73.387398 17.891649], 最小距离 = 2.6180251457747716, 对应点A = [72.534798 72.105461 17.811535]
点B[609] = [73.113396 89.515945 20.397369], 最小距离 = 2.4640935397279464, 对应点A = [72.561157 91.886093 20.783617]
点B[610] = [72.955994 85.831139 19.798277], 最小距离 = 1.204818130910234, 对应点A = [72.554565 86.940887 20.040972]
点B[611] = [ 71.471245 110.726189  23.502178], 最小距离 = 1.479254571573465, 对应点A = [ 72.587318 111.670433  23.727962]
点B[612] = [73.157684 57.172592 15.251119], 最小距离 = 0.7384576282150508, 对应点A = [72.515167 57.267296 15.602577]
点B[613] = [73.040291 52.819836 14.611982], 最小距离 = 0.7762301460939286, 对应点A = [72.508698 52.31987  14.876512]
点B[614] = [72.407364 62.882629 16.21759 ], 最小距离 = 0.6884371746274291, 对应点A = [72.521683 62.213917 16.334642]
点B[615] = [71.1269   77.075233 18.473436], 最小距离 = 1.416982054392002, 对应点A = [72.541382 77.050705 18.553917]
点B[616] = [69.326836 86.620705 19.903385], 最小距离 = 1.8086997203941808, 对应点A = [67.554619 86.943649 20.065708]
点B[617] = [71.478943 47.416145 13.712072], 最小距离 = 1.117107114098282, 对应点A = [72.502281 47.37146  14.157842]
点B[618] = [69.234573 81.640938 19.139099], 最小距离 = 1.7337080443606998, 对应点A = [67.548019 81.998619 19.321701]
点B[619] = [ 67.057999 115.341019  24.217905], 最小距离 = 1.4117640076832993, 对应点A = [ 67.593857 116.62027   24.48144 ]
点B[620] = [71.290207 44.160858 13.204816], 最小距离 = 3.561649497151006, 对应点A = [72.502281 47.37146  14.157842]
点B[621] = [ 67.432678 102.81543   22.351238], 最小距离 = 1.0470126021419361, 对应点A = [ 67.574348 101.77993   22.28875 ]
点B[622] = [69.651962 56.26276  15.151976], 最小距离 = 2.4092923909372232, 对应点A = [67.515198 57.270386 15.62486 ]
点B[623] = [68.55748  72.621819 17.727526], 最小距离 = 1.1493241871260724, 对应点A = [67.534836 72.108398 17.83497 ]
点B[624] = [71.231216 26.877777 10.406696], 最小距离 = 20.872894994514535, 对应点A = [72.502281 47.37146  14.157842]
点B[625] = [68.510757 66.920715 16.906719], 最小距离 = 1.0291679942424294, 对应点A = [67.528259 67.162903 17.094414]
点B[626] = [66.916473 78.395065 18.731581], 最小距离 = 1.4878861793705935, 对应点A = [67.541428 77.053581 18.577772]
点B[627] = [67.736923 60.777756 15.907618], 最小距离 = 1.5230992363299911, 对应点A = [67.521713 62.216961 16.35729 ]
点B[628] = [65.45549  88.531319 20.298704], 最小距离 = 2.642219847695689, 对应点A = [67.554619 86.943649 20.065708]
点B[629] = [67.62159  47.561672 13.771151], 最小距离 = 0.4646754341570041, 对应点A = [67.502312 47.374641 14.179459]
点B[630] = [68.392838 32.10844  11.222447], 最小距离 = 15.575424536660977, 对应点A = [67.502312 47.374641 14.179459]
点B[631] = [ 63.033482 108.180222  23.188589], 最小距离 = 1.5267437643484905, 对应点A = [ 62.580944 106.7286    23.050932]
点B[632] = [67.232712 43.62962  13.107981], 最小距离 = 3.9046038921925166, 对应点A = [67.502312 47.374641 14.179459]
点B[633] = [63.438862 97.048012 21.535381], 最小距离 = 0.8972005800962239, 对应点A = [62.567844 96.836761 21.576241]
点B[634] = [ 63.019779 103.08886   22.411825], 最小距离 = 1.383607514161076, 对应点A = [ 62.574406 101.782455  22.315292]
点B[635] = [63.41254  86.113922 19.913942], 最小距离 = 1.2083944779392242, 对应点A = [62.554672 86.946335 20.091053]
点B[636] = [66.415855 39.172955 12.406564], 最小距离 = 8.461158238472434, 对应点A = [67.502312 47.374641 14.179459]
点B[637] = [65.253532 55.011841 14.970438], 最小距离 = 3.2625797716937104, 对应点A = [67.515198 57.270386 15.62486 ]
点B[638] = [62.80315  76.018578 18.314026], 最小距离 = 1.108433097247634, 对应点A = [62.541473 77.056366 18.602375]
点B[639] = [62.513737 66.516464 16.784962], 最小距离 = 0.7300378088599268, 对应点A = [62.528309 67.165779 17.118328]
点B[640] = [62.167828 71.087395 17.534966], 最小距离 = 1.1349403606432376, 对应点A = [62.534882 72.111221 17.859221]
点B[641] = [61.44545  80.771378 19.044838], 最小距离 = 1.679199198967476, 对应点A = [62.548073 82.00135  19.346668]
点B[642] = [63.482182 46.82489  13.581645], 最小距离 = 1.2848173823547815, 对应点A = [62.502346 47.377666 14.202222]
点B[643] = [62.572887 51.639797 14.439913], 最小距离 = 0.8407634650120076, 对应点A = [62.508766 52.326    14.92147 ]
点B[644] = [61.664154 63.687557 16.314171], 最小距离 = 1.7011822613741248, 对应点A = [62.521755 62.219875 16.380888]
点B[645] = [58.830235 93.812881 21.072613], 最小距离 = 2.3102305047934135, 对应点A = [57.561325 91.893974 20.860886]
点B[646] = [60.949551 58.802818 15.570195], 最小距离 = 2.1901500552685893, 对应点A = [62.51524  57.273342 15.648159]
点B[647] = [58.843002 86.370575 19.930532], 最小距离 = 1.4244050368817105, 对应点A = [57.554729 86.948921 20.117075]
点B[648] = [61.100388 42.812302 12.989366], 最小距离 = 4.92737804141269, 对应点A = [62.502346 47.377666 14.202222]
点B[649] = [61.470173 31.075403 11.067435], 最小距离 = 16.63298077791431, 对应点A = [62.502346 47.377666 14.202222]
点B[650] = [58.655853 67.563789 16.965759], 最小距离 = 1.2078757520717962, 对应点A = [57.528358 67.168526 17.143202]
点B[651] = [56.765156 78.48761  18.668091], 最小距离 = 1.6264069144362368, 对应点A = [57.541527 77.059036 18.627794]
点B[652] = [56.4846   82.078316 19.291302], 最小距离 = 1.0692027608162074, 对应点A = [57.54813  82.00399  19.372383]
点B[653] = [ 53.288666 111.31163   23.700312], 最小距离 = 0.8038618917270525, 对应点A = [ 52.587597 111.679977  23.838213]
点B[654] = [56.858871 56.724171 15.255254], 最小距离 = 0.9537812177003699, 对应点A = [57.515285 57.27615  15.672553]
点B[655] = [56.655888 52.712578 14.56378 ], 最小距离 = 1.0102294240676248, 对应点A = [57.508812 52.328838 14.945654]
点B[656] = [57.203003 38.571217 12.284473], 最小距离 = 9.025741543323187, 对应点A = [57.502388 47.380531 14.226216]
点B[657] = [56.561298 47.181313 13.706656], 最小距离 = 1.0932889797414054, 对应点A = [57.502388 47.380531 14.226216]
点B[658] = [53.559071 87.948669 20.162737], 最小距离 = 1.4154302870696265, 对应点A = [52.554794 86.951416 20.143841]
点B[659] = [52.014668 96.830498 21.554255], 最小距离 = 0.558605974866001, 对应点A = [52.567978 96.841698 21.630171]
点B[660] = [ 51.195782 102.626091  22.413733], 最小距离 = 1.6144556877718892, 对应点A = [ 52.574543 101.787308  22.36982 ]
点B[661] = [51.457985 93.388214 20.986006], 最小距离 = 1.858098341796529, 对应点A = [52.561394 91.896439 20.887897]
点B[662] = [52.895241 67.407974 17.001881], 最小距离 = 0.4675720520497319, 对应点A = [52.528416 67.171127 17.169113]
点B[663] = [53.166748 58.273991 15.479094], 最小距离 = 1.209424270144269, 对应点A = [52.515343 57.278801 15.698127]
点B[664] = [51.819798 77.408112 18.58165 ], 最小距离 = 0.8039320782479056, 对应点A = [52.541588 77.061592 18.654106]
点B[665] = [53.425827 49.249786 14.074044], 最小距离 = 2.0900294667602166, 对应点A = [52.502441 47.383217 14.251531]
点B[666] = [53.145821 53.285065 14.71015 ], 最小距离 = 1.1760400116666987, 对应点A = [52.508865 52.331509 14.971087]
点B[667] = [50.746605 73.158508 17.883072], 最小距离 = 2.069982042606647, 对应点A = [52.534992 72.116516 17.910463]
点B[668] = [49.223148 86.141632 19.93597 ], 最小距离 = 1.870354550560403, 对应点A = [47.554863 86.953796 20.171429]
点B[669] = [52.825661 26.349691 10.368961], 最小距离 = 21.391307509499647, 对应点A = [52.502441 47.383217 14.251531]
点B[670] = [ 47.512489 102.717735  22.334459], 最小距离 = 0.9323561685091193, 对应点A = [ 47.574615 101.789619  22.397934]
点B[671] = [47.217182 98.713287 21.822632], 最小距离 = 1.9090030721161717, 对应点A = [47.56805  96.844032 21.658102]
点B[672] = [ 46.624054 107.296661  23.080141], 最小距离 = 1.1107295757136377, 对应点A = [ 47.581161 106.735657  23.134371]
点B[673] = [47.810932 70.558578 17.520906], 最小距离 = 1.6384551494899178, 对应点A = [47.535061 72.118958 17.937613]
点B[674] = [47.359955 76.591232 18.48859 ], 最小距离 = 0.5419471290107466, 对应点A = [47.541656 77.064011 18.681389]
点B[675] = [48.158066 63.593552 16.374662], 最小距离 = 1.5089873191799907, 对应点A = [47.521927 62.227757 16.458172]
点B[676] = [45.749439 93.195656 20.979824], 最小距离 = 2.2292131764499272, 对应点A = [47.561462 91.898796 20.915651]
点B[677] = [49.103245 41.289948 12.822241], 最小距离 = 6.468440108140907, 对应点A = [47.502506 47.385715 14.278255]
点B[678] = [47.173794 65.798775 16.725168], 最小距离 = 1.4959081389356694, 对应点A = [47.528481 67.173592 17.196142]
点B[679] = [48.1768   48.789474 13.992153], 最小距离 = 1.5833717450178926, 对应点A = [47.502506 47.385715 14.278255]
点B[680] = [46.804897 58.490765 15.565588], 最小距离 = 1.411761848672082, 对应点A = [47.515408 57.281284 15.724966]
点B[681] = [ 42.575954 112.337852  23.827221], 最小距离 = 5.054573156853701, 对应点A = [ 47.587673 111.682243  23.866709]
点B[682] = [47.175159 36.976654 12.063479], 最小距离 = 10.647109452349303, 对应点A = [47.502506 47.385715 14.278255]
点B[683] = [45.382813 54.889519 15.058732], 最小距离 = 3.2729755562799436, 对应点A = [47.515408 57.281284 15.724966]
点B[684] = [ 41.261917 103.752335  22.502403], 最小距离 = 6.611605244403288, 对应点A = [ 47.574615 101.789619  22.397934]
点B[685] = [ 41.01907  106.918839  23.012432], 最小距离 = 6.565779699100941, 对应点A = [ 47.581161 106.735657  23.134371]
点B[686] = [42.546734 77.048676 18.514877], 最小距离 = 4.99772019969636, 对应点A = [47.541656 77.064011 18.681389]
点B[687] = [43.189739 61.935818 16.14473 ], 最小距离 = 4.35331220272897, 对应点A = [47.521927 62.227757 16.458172]
点B[688] = [42.481091 71.47673  17.607965], 最小距离 = 5.105265651147646, 对应点A = [47.535061 72.118958 17.937613]
点B[689] = [42.803856 57.654617 15.444508], 最小距离 = 4.734633720506475, 对应点A = [47.515408 57.281284 15.724966]
点B[690] = [43.417782 46.262974 13.580653], 最小距离 = 4.293269856375319, 对应点A = [47.502506 47.385715 14.278255]
点B[691] = [41.206924 66.604866 16.844463], 最小距离 = 6.356823915003937, 对应点A = [47.528481 67.173592 17.196142]
点B[692] = [42.096401 50.817123 14.349267], 最小距离 = 5.658361740948876, 对应点A = [47.50893  52.334    14.997859]
点B[693] = [ 37.167065 116.866798  24.538012], 最小距离 = 10.42994165582699, 对应点A = [ 47.594154 116.629463  24.594315]
点B[694] = [42.541122 37.553719 12.20899 ], 最小距离 = 11.205593878938183, 对应点A = [47.502506 47.385715 14.278255]
点B[695] = [38.392712 92.981392 20.954071], 最小距离 = 9.23252223166107, 对应点A = [47.561462 91.898796 20.915651]
点B[696] = [ 37.318695 108.487656  23.275286], 最小距离 = 10.411895405466867, 对应点A = [ 47.581161 106.735657  23.134371]
点B[697] = [38.261482 88.636803 20.363068], 最小距离 = 9.44648974379007, 对应点A = [47.554863 86.953796 20.171429]
点B[698] = [38.288967 82.553818 19.397108], 最小距离 = 9.275359042060959, 对应点A = [47.54826  82.008911 19.426346]
点B[699] = [40.6068   28.771418 10.792713], 最小距离 = 20.154200978366987, 对应点A = [47.502506 47.385715 14.278255]
点B[700] = [36.767307 76.483871 18.455572], 最小距离 = 10.79231912569722, 对应点A = [47.541656 77.064011 18.681389]
点B[701] = [37.73978  51.295483 14.396089], 最小距离 = 9.842608211987763, 对应点A = [47.50893  52.334    14.997859]
点B[702] = [37.275173 58.442863 15.571985], 最小距离 = 10.307040400368429, 对应点A = [47.515408 57.281284 15.724966]
点B[703] = [36.477879 68.691505 17.231752], 最小距离 = 11.154422105607846, 对应点A = [47.528481 67.173592 17.196142]
点B[704] = [36.22509  72.740997 17.825798], 最小距离 = 11.327615774406674, 对应点A = [47.535061 72.118958 17.937613]
点B[705] = [36.307186 62.975342 16.295219], 最小距离 = 11.240811923945483, 对应点A = [47.521927 62.227757 16.458172]
点B[706] = [ 32.704025 113.55233   24.060135], 最小距离 = 15.001920436829048, 对应点A = [ 47.587673 111.682243  23.866709]
点B[707] = [36.339935 48.06337  13.885637], 最小距离 = 11.19001146214739, 对应点A = [47.502506 47.385715 14.278255]
点B[708] = [36.819607 27.09539  10.48974 ], 最小距离 = 23.241653675137897, 对应点A = [47.502506 47.385715 14.278255]
点B[709] = [33.04353  87.24247  20.145306], 最小距离 = 14.514227520825695, 对应点A = [47.554863 86.953796 20.171429]
点B[710] = [32.576328 82.593262 19.416788], 最小距离 = 14.983334250399311, 对应点A = [47.54826  82.008911 19.426346]
点B[711] = [32.730415 76.711052 18.52178 ], 最小距离 = 14.816305715280144, 对应点A = [47.541656 77.064011 18.681389]
点B[712] = [32.312542 68.87458  17.233891], 最小距离 = 15.310766957107862, 对应点A = [47.528481 67.173592 17.196142]
点B[713] = [33.184895 50.794411 14.372027], 最小距离 = 14.420124086233448, 对应点A = [47.50893  52.334    14.997859]
点B[714] = [32.894779 43.583775 13.134942], 最小距离 = 15.137622022170387, 对应点A = [47.502506 47.385715 14.278255]
点B[715] = [31.519197 61.794937 16.095839], 最小距离 = 16.012682030446648, 对应点A = [47.521927 62.227757 16.458172]
点B[716] = [32.093819 48.069851 13.948078], 最小距离 = 15.427400752615258, 对应点A = [47.502506 47.385715 14.278255]
点B[717] = [33.148754 26.786718 10.473443], 最小距离 = 25.393413875232625, 对应点A = [47.502506 47.385715 14.278255]
点B[718] = [31.428131 37.217098 12.168144], 最小距离 = 19.137368465011978, 对应点A = [47.502506 47.385715 14.278255]
点B[719] = [28.483089 85.085754 19.797016], 最小距离 = 19.166698451100256, 对应点A = [47.554863 86.953796 20.171429]
点B[720] = [ 27.429308 102.629341  22.40723 ], 最小距离 = 20.162802721277345, 对应点A = [ 47.574615 101.789619  22.397934]
点B[721] = [ 27.138111 107.371719  23.158756], 最小距离 = 20.45295731180626, 对应点A = [ 47.581161 106.735657  23.134371]
点B[722] = [30.844448 33.531048 11.579386], 最小距离 = 21.834069430397392, 对应点A = [47.502506 47.385715 14.278255]
点B[723] = [27.070318 76.430153 18.489464], 最小距离 = 20.482048009904503, 对应点A = [47.541656 77.064011 18.681389]
点B[724] = [27.49177  61.410881 16.096338], 最小距离 = 20.050072311280598, 对应点A = [47.521927 62.227757 16.458172]
点B[725] = [27.015104 68.975235 17.288441], 最小距离 = 20.592548957061602, 对应点A = [47.528481 67.173592 17.196142]
点B[726] = [27.292128 47.237514 13.810431], 最小距离 = 20.21633502230958, 对应点A = [47.502506 47.385715 14.278255]
点B[727] = [28.488846 24.212025  9.983322], 最小距离 = 30.28177049457625, 对应点A = [47.502506 47.385715 14.278255]
点B[728] = [26.62923  53.425808 14.748164], 最小距离 = 20.909716984978274, 对应点A = [47.50893  52.334    14.997859]
点B[729] = [26.419939 32.905563 11.397609], 最小距离 = 25.738056543373837, 对应点A = [47.502506 47.385715 14.278255]
点B[730] = [26.580099 26.592251 10.468153], 最小距离 = 29.742766129654935, 对应点A = [47.502506 47.385715 14.278255]
点B[731] = [24.998211 41.243385 12.677891], 最小距离 = 23.382315458662788, 对应点A = [47.502506 47.385715 14.278255]
点B[732] = [277.004852 181.256226  31.468307], 最小距离 = 24.34050333300859, 对应点A = [252.667068 181.004639  31.731131]
点B[733] = [276.387207 157.077759  28.661268], 最小距离 = 23.764958601889255, 对应点A = [252.63884  156.190094  28.680582]
点B[734] = [276.10495  160.973862  29.119015], 最小距离 = 23.461757951940605, 对应点A = [252.644592 161.151215  29.304041]
点B[735] = [273.521667 191.327164  32.711212], 最小距离 = 20.848208337529165, 对应点A = [252.67807  190.93605   32.909416]
点B[736] = [275.047821 165.208618  29.645172], 最小距离 = 22.41749086829909, 对应点A = [252.650284 166.113266  29.920572]
点B[737] = [275.547302 143.638229  26.971149], 最小距离 = 23.044551117087863, 对应点A = [252.621323 141.312424  26.767546]
点B[738] = [275.240845 147.732681  27.476715], 最小距离 = 22.660933492594772, 对应点A = [252.627213 146.270691  27.412374]
点B[739] = [276.947327 120.494774  23.991011], 最小距离 = 24.370674770569412, 对应点A = [252.59726  121.488564  24.119102]
点B[740] = [272.694122 176.966324  31.052053], 最小距离 = 20.054179025810637, 对应点A = [252.661514 176.040024  31.133793]
点B[741] = [276.882507 112.235008  22.967802], 最小距离 = 24.30724129905811, 对应点A = [252.584961 111.581688  22.757063]
点B[742] = [275.262909 133.501892  25.693945], 最小距离 = 22.75219296741545, 对应点A = [252.609375 131.398697  25.456768]
点B[743] = [273.781006 153.029022  28.166592], 最小距离 = 21.22465782644635, 对应点A = [252.633057 151.229919  28.050053]
点B[744] = [273.156494 161.20137   29.226624], 最小距离 = 20.512109413064245, 对应点A = [252.644592 161.151215  29.304041]
点B[745] = [273.145935 156.941299  28.643026], 最小距离 = 20.520883624839033, 对应点A = [252.63884  156.190094  28.680582]
点B[746] = [270.500244 183.243683  31.787632], 最小距离 = 17.973276736419358, 对应点A = [252.667068 181.004639  31.731131]
点B[747] = [276.256836 102.934433  21.772896], 最小距离 = 23.721000401562478, 对应点A = [252.57251  101.677582  21.374289]
点B[748] = [276.210541  99.340256  21.274113], 最小距离 = 23.753518426081897, 对应点A = [252.57251  101.677582  21.374289]
点B[749] = [274.109955 126.686417  24.84189 ], 最小距离 = 21.508042044131983, 对应点A = [252.603348 126.443199  24.791166]
点B[750] = [273.179688 118.222946  23.744137], 最小距离 = 20.65988595053314, 对应点A = [252.591125 116.534744  23.440929]
点B[751] = [271.751343 136.899353  26.149035], 最小距离 = 19.143738599146026, 对应点A = [252.615372 136.355087  26.115629]
点B[752] = [271.648071 122.916016  24.311224], 最小距离 = 19.105180706627962, 对应点A = [252.59726  121.488564  24.119102]
点B[753] = [267.532745 173.8535    30.725016], 最小距离 = 15.036671749215813, 对应点A = [252.661514 176.040024  31.133793]
点B[754] = [273.303497  94.535591  20.629498], 最小距离 = 20.852713211442456, 对应点A = [252.566238  96.726372  20.676573]
点B[755] = [270.701111 128.616119  25.101046], 最小距离 = 18.23037664298161, 对应点A = [252.603348 126.443199  24.791166]
点B[756] = [268.44931  158.367462  28.886473], 最小距离 = 15.961023906134788, 对应点A = [252.63884  156.190094  28.680582]
点B[757] = [267.456543 168.940445  30.068462], 最小距离 = 14.961067016619985, 对应点A = [252.655914 171.076218  30.530394]
点B[758] = [265.914368 186.705994  32.282539], 最小距离 = 13.262275119285771, 对应点A = [252.672592 185.970001  32.322838]
点B[759] = [268.766541 143.350586  26.954924], 最小距离 = 16.274436368754923, 对应点A = [252.621323 141.312424  26.767546]
点B[760] = [266.834808 166.545776  29.812914], 最小距离 = 14.191524803615723, 对应点A = [252.650284 166.113266  29.920572]
点B[761] = [270.61499  111.333466  22.860149], 最小距离 = 18.03203223781281, 对应点A = [252.584961 111.581688  22.757063]
点B[762] = [267.40564  153.62114   28.257502], 最小距离 = 14.966301528778944, 对应点A = [252.633057 151.229919  28.050053]
点B[763] = [268.687256 134.139404  25.752888], 最小距离 = 16.22794772911921, 对应点A = [252.615372 136.355087  26.115629]
点B[764] = [267.024872 147.360733  27.515223], 最小距离 = 14.439229694095394, 对应点A = [252.627213 146.270691  27.412374]
点B[765] = [266.513916 139.082321  26.452049], 最小距离 = 14.073984439783464, 对应点A = [252.621323 141.312424  26.767546]
点B[766] = [263.371704 168.742432  30.201584], 最小距离 = 10.971910883433049, 对应点A = [252.655914 171.076218  30.530394]
点B[767] = [267.150635 118.66922   23.851576], 最小距离 = 14.720867847830354, 对应点A = [252.591125 116.534744  23.440929]
点B[768] = [263.383911 153.136261  28.266533], 最小距离 = 10.920708087879653, 对应点A = [252.633057 151.229919  28.050053]
点B[769] = [265.18158  128.898331  25.160761], 最小距离 = 12.820927963578638, 对应点A = [252.603348 126.443199  24.791166]
点B[770] = [263.573853 148.345139  27.684446], 最小距离 = 11.144787345099385, 对应点A = [252.627213 146.270691  27.412374]
点B[771] = [262.46637  161.900742  29.367287], 最小距离 = 9.850538759962772, 对应点A = [252.644592 161.151215  29.304041]
点B[772] = [261.213806 177.372116  31.22307 ], 最小距离 = 8.655873031211609, 对应点A = [252.661514 176.040024  31.133793]
点B[773] = [266.58316  107.554741  22.387138], 最小距离 = 14.038579534247306, 对应点A = [252.578751 106.629326  22.067997]
点B[774] = [267.238312  93.113861  20.396336], 最小距离 = 14.745244939021832, 对应点A = [252.559952  91.775604  19.975546]
点B[775] = [263.587097 133.436218  25.780283], 最小距离 = 11.169894094840409, 对应点A = [252.609375 131.398697  25.456768]
点B[776] = [262.586487 137.014359  26.31469 ], 最小距离 = 9.994868643205342, 对应点A = [252.615372 136.355087  26.115629]
点B[777] = [260.920959 156.895279  28.737789], 最小距离 = 8.31228329974592, 对应点A = [252.63884  156.190094  28.680582]
点B[778] = [261.76062  141.221313  26.812248], 最小距离 = 9.139860455025257, 对应点A = [252.621323 141.312424  26.767546]
点B[779] = [263.407867 113.389435  23.147141], 最小距离 = 10.979772508887852, 对应点A = [252.584961 111.581688  22.757063]
点B[780] = [262.580627 123.111336  24.404041], 最小距离 = 10.118408760985776, 对应点A = [252.59726  121.488564  24.119102]
点B[781] = [257.511169 177.083679  31.225561], 最小距离 = 4.961531088673521, 对应点A = [252.661514 176.040024  31.133793]
点B[782] = [261.423828 127.404579  25.000132], 最小距离 = 8.875178067168909, 对应点A = [252.603348 126.443199  24.791166]
点B[783] = [263.210999 103.160095  21.788946], 最小距离 = 10.749289903334985, 对应点A = [252.57251  101.677582  21.374289]
点B[784] = [258.517456 158.506973  28.995537], 最小距离 = 6.32655127444028, 对应点A = [252.63884  156.190094  28.680582]
点B[785] = [258.165619 162.770508  29.493795], 最小距离 = 5.756722638367601, 对应点A = [252.644592 161.151215  29.304041]
点B[786] = [258.098999 153.318741  28.366955], 最小距离 = 5.860044895105481, 对应点A = [252.633057 151.229919  28.050053]
点B[787] = [258.656677 143.352814  27.01343 ], 最小距离 = 6.375668451140802, 对应点A = [252.621323 141.312424  26.767546]
点B[788] = [259.163269 133.64415   25.832497], 最小距离 = 6.9380658702469935, 对应点A = [252.609375 131.398697  25.456768]
